sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.,The pool was empty.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.

Sentence 2: The pool was empty.

Answer:",EleutherAI/pythia-14m,J,22,2,yes,1.7825317627284676e-05,5.0810609536711127e-05,-1.5112019870528068,14067712
"Except for not having a shell, slugs are a lot like snails.",Slugs and snails are similar.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Except for not having a shell, slugs are a lot like snails.

Sentence 2: Slugs and snails are similar.

Answer:",EleutherAI/pythia-14m,E,16,2,yes,1.9152575987391174e-05,5.595001493929885e-05,-1.5466000713015697,14067712
"Figures don't lie, except on the beaches.",People lie in the sand.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the beaches.

Sentence 2: People lie in the sand.

Answer:",EleutherAI/pythia-14m,J,10,2,yes,2.7108191716251895e-05,5.276518641039729e-05,-0.9608574976227283,14067712
"Figures don't lie, except on the page.",Statistics are completely reliable.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the page.

Sentence 2: Statistics are completely reliable.

Answer:",EleutherAI/pythia-14m,S,10,2,no,1.9876553778885864e-05,5.224642882240005e-05,-1.3942647862940725,14067712
"For a great vacation, put the kids in the back seat, and take a cruise.",A road trip with the kids can be a lot of fun.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a cruise.

Sentence 2: A road trip with the kids can be a lot of fun.

Answer:",EleutherAI/pythia-14m,J,18,2,no,3.5254772228654474e-05,6.708170985803008e-05,-0.9281009027200512,14067712
"For a great vacation, put the kids in the back seat, and take a freeway.",A road trip can be a fun vacation.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a freeway.

Sentence 2: A road trip can be a fun vacation.

Answer:",EleutherAI/pythia-14m,S,19,2,yes,3.4317381505388767e-05,6.645603571087122e-05,-0.9534607586773454,14067712
"For his thirtieth birthday, all his friends gathered to celebrate.",There was a party for his birthday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For his thirtieth birthday, all his friends gathered to celebrate.

Sentence 2: There was a party for his birthday.

Answer:",EleutherAI/pythia-14m,E,15,2,yes,2.285195660078898e-05,4.0317503589903936e-05,-0.8190886165577391,14067712
For lunch he had an apple and a peanut butter sandwich.,He ate a cold lunch.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For lunch he had an apple and a peanut butter sandwich.

Sentence 2: He ate a cold lunch.

Answer:",EleutherAI/pythia-14m,E,12,2,yes,2.4885461243684404e-05,3.055364504689351e-05,-0.2960413765581181,14067712
"Frequent naps prevent old age, especially when taken while driving.",Falling asleep while driving can kill you.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while driving.

Sentence 2: Falling asleep while driving can kill you.

Answer:",EleutherAI/pythia-14m,J,14,2,yes,2.0117047824896872e-05,2.475647852406837e-05,-0.29938750823664245,14067712
"Frequent naps prevent old age, especially when taken while relaxed.",It's best to nap when you are very stressed.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while relaxed.

Sentence 2: It's best to nap when you are very stressed.

Answer:",EleutherAI/pythia-14m,S,14,2,no,1.913767664518673e-05,3.324096542201005e-05,-0.7965465889148717,14067712
Good Friday commemorates the Last Supper that Jesus had with his twelve disciples.,Good Friday is a religious holiday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Good Friday commemorates the Last Supper that Jesus had with his twelve disciples.

Sentence 2: Good Friday is a religious holiday.

Answer:",EleutherAI/pythia-14m,E,16,2,yes,3.5754332202486694e-05,3.906287020072341e-05,-0.12767989942820718,14067712
