sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.,The pool was empty.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.

Sentence 2: The pool was empty.

Answer:",EleutherAI/pythia-1.4b,J,22,2,yes,5.592691377387382e-05,6.522475450765342e-05,-0.22187688906070488,1414647808
"Except for not having a shell, slugs are a lot like snails.",Slugs and snails are similar.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Except for not having a shell, slugs are a lot like snails.

Sentence 2: Slugs and snails are similar.

Answer:",EleutherAI/pythia-1.4b,E,16,2,yes,8.607911149738356e-05,3.750103132915683e-05,1.198732914351416,1414647808
"Figures don't lie, except on the beaches.",People lie in the sand.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the beaches.

Sentence 2: People lie in the sand.

Answer:",EleutherAI/pythia-1.4b,J,10,2,yes,4.284533497411758e-05,1.464488832425559e-05,1.5487409395085225,1414647808
"Figures don't lie, except on the page.",Statistics are completely reliable.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the page.

Sentence 2: Statistics are completely reliable.

Answer:",EleutherAI/pythia-1.4b,S,10,2,no,3.285031198174693e-05,1.1959571565967053e-05,1.4577413639527694,1414647808
"For a great vacation, put the kids in the back seat, and take a cruise.",A road trip with the kids can be a lot of fun.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a cruise.

Sentence 2: A road trip with the kids can be a lot of fun.

Answer:",EleutherAI/pythia-1.4b,J,18,2,no,3.6775803891941905e-05,2.714521178859286e-05,0.43805913816850744,1414647808
"For a great vacation, put the kids in the back seat, and take a freeway.",A road trip can be a fun vacation.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a freeway.

Sentence 2: A road trip can be a fun vacation.

Answer:",EleutherAI/pythia-1.4b,S,19,2,yes,3.123795977444388e-05,2.444487290631514e-05,0.35376832619615534,1414647808
"For his thirtieth birthday, all his friends gathered to celebrate.",There was a party for his birthday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For his thirtieth birthday, all his friends gathered to celebrate.

Sentence 2: There was a party for his birthday.

Answer:",EleutherAI/pythia-1.4b,E,15,2,yes,5.760254498454742e-05,3.573520734789781e-05,0.6887863946423671,1414647808
For lunch he had an apple and a peanut butter sandwich.,He ate a cold lunch.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For lunch he had an apple and a peanut butter sandwich.

Sentence 2: He ate a cold lunch.

Answer:",EleutherAI/pythia-1.4b,E,12,2,yes,4.783048643730581e-05,2.8593563911272213e-05,0.7422400144816099,1414647808
"Frequent naps prevent old age, especially when taken while driving.",Falling asleep while driving can kill you.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while driving.

Sentence 2: Falling asleep while driving can kill you.

Answer:",EleutherAI/pythia-1.4b,J,14,2,yes,9.718834917293862e-06,1.6187410437851213e-05,-0.736016929944659,1414647808
"Frequent naps prevent old age, especially when taken while relaxed.",It's best to nap when you are very stressed.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while relaxed.

Sentence 2: It's best to nap when you are very stressed.

Answer:",EleutherAI/pythia-1.4b,S,14,2,no,7.727079719188623e-06,1.4826663573330734e-05,-0.9401987991226202,1414647808
