sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.,The pool was empty.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.

Sentence 2: The pool was empty.

Answer:",EleutherAI/pythia-2.8b,J,22,2,yes,0.0009385161683894694,0.00034096318995580077,1.4607656037103025,2775208960
"Except for not having a shell, slugs are a lot like snails.",Slugs and snails are similar.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Except for not having a shell, slugs are a lot like snails.

Sentence 2: Slugs and snails are similar.

Answer:",EleutherAI/pythia-2.8b,E,16,2,yes,0.001306016929447651,0.00021864472364541143,2.578513159462125,2775208960
"Figures don't lie, except on the beaches.",People lie in the sand.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the beaches.

Sentence 2: People lie in the sand.

Answer:",EleutherAI/pythia-2.8b,J,10,2,yes,0.0010205256985500455,0.00018545238708611578,2.460191769310622,2775208960
"Figures don't lie, except on the page.",Statistics are completely reliable.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the page.

Sentence 2: Statistics are completely reliable.

Answer:",EleutherAI/pythia-2.8b,S,10,2,no,0.0008583278395235538,0.00016316806431859732,2.395170075501115,2775208960
"For a great vacation, put the kids in the back seat, and take a cruise.",A road trip with the kids can be a lot of fun.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a cruise.

Sentence 2: A road trip with the kids can be a lot of fun.

Answer:",EleutherAI/pythia-2.8b,J,18,2,no,0.0014252273831516504,0.0005961295100860298,1.2574944099630623,2775208960
"For a great vacation, put the kids in the back seat, and take a freeway.",A road trip can be a fun vacation.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a freeway.

Sentence 2: A road trip can be a fun vacation.

Answer:",EleutherAI/pythia-2.8b,S,19,2,yes,0.0010735044488683343,0.0005753232981078327,0.8998833706610586,2775208960
"For his thirtieth birthday, all his friends gathered to celebrate.",There was a party for his birthday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For his thirtieth birthday, all his friends gathered to celebrate.

Sentence 2: There was a party for his birthday.

Answer:",EleutherAI/pythia-2.8b,E,15,2,yes,0.0010540575021877885,0.0002824676630552858,1.8997959505960675,2775208960
For lunch he had an apple and a peanut butter sandwich.,He ate a cold lunch.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For lunch he had an apple and a peanut butter sandwich.

Sentence 2: He ate a cold lunch.

Answer:",EleutherAI/pythia-2.8b,E,12,2,yes,0.0005718527245335281,0.0002310698910150677,1.3073143565797678,2775208960
"Frequent naps prevent old age, especially when taken while driving.",Falling asleep while driving can kill you.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while driving.

Sentence 2: Falling asleep while driving can kill you.

Answer:",EleutherAI/pythia-2.8b,J,14,2,yes,0.001757687539793551,0.0005024988204240799,1.8064865137874322,2775208960
"Frequent naps prevent old age, especially when taken while relaxed.",It's best to nap when you are very stressed.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while relaxed.

Sentence 2: It's best to nap when you are very stressed.

Answer:",EleutherAI/pythia-2.8b,S,14,2,no,0.001166636822745204,0.00034364330349490047,1.763371764743869,2775208960
