sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.,The pool was empty.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.

Sentence 2: The pool was empty.

Answer:",EleutherAI/pythia-70m,J,22,2,yes,1.4849021681584418e-05,7.022939826129004e-05,-2.24170719083578,70426624
"Except for not having a shell, slugs are a lot like snails.",Slugs and snails are similar.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Except for not having a shell, slugs are a lot like snails.

Sentence 2: Slugs and snails are similar.

Answer:",EleutherAI/pythia-70m,E,16,2,yes,7.712928891123738e-06,7.402275514323264e-05,-3.2626181188363437,70426624
"Figures don't lie, except on the beaches.",People lie in the sand.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the beaches.

Sentence 2: People lie in the sand.

Answer:",EleutherAI/pythia-70m,J,10,2,yes,2.0360996131785214e-05,8.387013804167509e-05,-2.0423490857219138,70426624
"Figures don't lie, except on the page.",Statistics are completely reliable.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Figures don't lie, except on the page.

Sentence 2: Statistics are completely reliable.

Answer:",EleutherAI/pythia-70m,S,10,2,no,7.151083991630003e-06,2.3985969164641574e-05,-1.7459568800941687,70426624
"For a great vacation, put the kids in the back seat, and take a cruise.",A road trip with the kids can be a lot of fun.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a cruise.

Sentence 2: A road trip with the kids can be a lot of fun.

Answer:",EleutherAI/pythia-70m,J,18,2,no,1.1997314686595928e-05,4.1034745663637295e-05,-1.7741344823833105,70426624
"For a great vacation, put the kids in the back seat, and take a freeway.",A road trip can be a fun vacation.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For a great vacation, put the kids in the back seat, and take a freeway.

Sentence 2: A road trip can be a fun vacation.

Answer:",EleutherAI/pythia-70m,S,19,2,yes,8.154755050782114e-06,2.4185646907426417e-05,-1.5684376792816312,70426624
"For his thirtieth birthday, all his friends gathered to celebrate.",There was a party for his birthday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For his thirtieth birthday, all his friends gathered to celebrate.

Sentence 2: There was a party for his birthday.

Answer:",EleutherAI/pythia-70m,E,15,2,yes,4.45280566054862e-05,7.201197149697691e-05,-0.6935221168776354,70426624
For lunch he had an apple and a peanut butter sandwich.,He ate a cold lunch.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: For lunch he had an apple and a peanut butter sandwich.

Sentence 2: He ate a cold lunch.

Answer:",EleutherAI/pythia-70m,E,12,2,yes,6.194040906848386e-05,0.00014463253319263458,-1.22343928809087,70426624
"Frequent naps prevent old age, especially when taken while driving.",Falling asleep while driving can kill you.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while driving.

Sentence 2: Falling asleep while driving can kill you.

Answer:",EleutherAI/pythia-70m,J,14,2,yes,2.094567025778815e-05,0.00011949385225307196,-2.512212439967289,70426624
"Frequent naps prevent old age, especially when taken while relaxed.",It's best to nap when you are very stressed.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Frequent naps prevent old age, especially when taken while relaxed.

Sentence 2: It's best to nap when you are very stressed.

Answer:",EleutherAI/pythia-70m,S,14,2,no,1.9452199921943247e-05,0.00012783912825398147,-2.716324246228792,70426624
Good Friday commemorates the Last Supper that Jesus had with his twelve disciples.,Good Friday is a religious holiday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Good Friday commemorates the Last Supper that Jesus had with his twelve disciples.

Sentence 2: Good Friday is a religious holiday.

Answer:",EleutherAI/pythia-70m,E,16,2,yes,6.610125274164602e-05,8.414324838668108e-05,-0.3481699013054205,70426624
