"ParticipantID","TrialNumber","Response","ReactionTime","Sentence","TargetWords","Surprisal","NumTokens","LastEventCode","StimType","CounterBalance","ComprehensionQuestion","CorrectAnswer","Match"
"64a5e28179aa71f8f7d29e69",20,"YES",5229.29699980927,"I asked the florist what I should give to my girlfriend, and he suggested his address","address",11.41269379,1,2090,"joke","1C","The florist would like to meet the girlfriend.","yes",1
"64a5e28179aa71f8f7d29e69",21,"YES",2251.29499980927,"He spilled some of the quart of oil onto the engine because he didn't have a funnel","funnel",13.99511469,1,5041,"expected","1C","He was pouring oil into the car.","yes",1
"64a5e28179aa71f8f7d29e69",22,"NO",7131.98199985694,"She was suddenly called back to New York and had to take a cab to the airport","airport",3.021786889,1,5033,"expected","1C","She was going to take a train.","no",1
"64a5e28179aa71f8f7d29e69",23,"YES",1286.47799990463,"My doctor has never violated his oath: the oath he took years ago to become a practitioner","practitioner",11.97259273,1,4029,"straight","1C","My doctor is very honorable.","yes",1
"64a5e28179aa71f8f7d29e69",24,"NO",4769.8989999523,"It's extraordinary what fine poker hand you get when you're playing bridge","bridge",17.02911973,1,1118,"joke","1C","You always get the best hand just when you need it.","no",1
"64a5e28179aa71f8f7d29e69",25,"YES",7528.81599985695,"For a great vacation, put the kids in the back seat, and take a freeway","freeway",15.28390735,1,4063,"straight","1C","A road trip can be a fun vacation.","yes",1
"64a5e28179aa71f8f7d29e69",26,"YES",9604.51999990465,"A man who has lost ninety percent of his brain is called a zombie","zombie",8.596029964,1,4141,"straight","1C","A zombie still has an intact brain.","no",0
"64a5e28179aa71f8f7d29e69",27,"NO",1994.57199985694,"When we watch a sexy movie, my wife leans over and breathes on my glasses","glasses",13.04685843,1,1018,"joke","1C","She wants me to see the movie.","no",1
"64a5e28179aa71f8f7d29e69",28,"YES",1810.80199980928,"Good Friday commemorates the Last Supper that Jesus had with his twelve disciples","disciples",0.163229102,1,6076,"expected","1C","Good Friday is a religious holiday.","yes",1
"64a5e28179aa71f8f7d29e69",29,"NO",1489.796,"The wind was so strong it blew out three streetlights","streetlights",13.7549184,2,4092,"straight","1C","The storm didn't cause any damage.","no",1
"64a5e28179aa71f8f7d29e69",30,"NO",10910.739999857,"The woman who has her husband eating out of her hand must save a lot of dishwashing","dishwashing",18.54264171,2,1060,"joke","1C","The husband washes all the dishes.","no",1
"64a5e28179aa71f8f7d29e69",31,"YES",5252.82299999997,"Autumn is a good time to buy some new clothes","clothes",4.267297613,1,5061,"expected","1C","It's good to buy clothes before the winter.","yes",1
"64a5e28179aa71f8f7d29e69",32,"NO",1949.32599990466,"The only person who sticks closer to you in adversity than a friend is a spouse","spouse",9.230727716,1,4149,"straight","1C","You just can't depend on a husband or wife.","no",1
"64a5e28179aa71f8f7d29e69",33,"YES",1456.59599985695,"They planned to dig a tunnel in order to escape","escape",5.659423589,1,6052,"expected","1C","They were being held prisoner.","yes",1
"64a5e28179aa71f8f7d29e69",34,"NO",1938.99899985694,"Parents support clubs for teenagers, especially when they lack other forms of punishment","punishment",10.69148973,1,1078,"joke","1C","Teenagers may need physical punishment.","yes",0
"64a5e28179aa71f8f7d29e69",35,"NO",17639.594999857,"She read so much about the bad effects of cigarettes she decided to give up the habit","habit",0.946034523,1,4005,"straight","1C","She was going to quit smoking.","yes",0
"64a5e28179aa71f8f7d29e69",36,"NO",2370.54699985695,"The difference between a dog and a fox is about five beers","beers",15.8569203,1,1148,"joke","1C","Drinking makes women appear more attractive.","yes",0
"64a5e28179aa71f8f7d29e69",37,"NO",1831.16699990461,"The movers put the sofa on the bare floor","floor",2.526548159,1,5029,"expected","1C","The house was fully carpeted.","no",1
"64a5e28179aa71f8f7d29e69",38,"YES",1378.23599985696,"Eva turned down the heat and left the sauce on the stove to simmer","simmer",5.457855614,1,6051,"expected","1C","Eva was cooking.","yes",1
"64a5e28179aa71f8f7d29e69",39,"YES",1296.48299980926,"My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our stove","stove",8.858617358,1,4081,"straight","1C","He's a real handyman.","yes",1
"64a5e28179aa71f8f7d29e69",40,"YES",7004.83299985697,"Nothing you put in a banana split is as potentially fattening as the spoon","spoon",10.95940007,1,2030,"joke","1C","Eating banana splits can make you fat.","yes",1
"64a5e28179aa71f8f7d29e69",41,"YES",6649.38099999999,"Diamonds are produced by great pressure, usually provided by a piston","piston",8.91414506,1,4125,"straight","1C","Diamonds can be made by machine.","yes",1
"64a5e28179aa71f8f7d29e69",42,"NO",1630.76099995233,"The newspaper photo was so murky he couldn't figure out who it was until he read the caption","caption",5.303910534,1,5073,"expected","1C","He could see the person in the photo clearly.","no",1
"64a5e28179aa71f8f7d29e69",43,"NO",5122.11799980927,"I can walk on water, but I stagger on alcohol","alcohol",12.86157897,1,1064,"joke","1C","I can walk just fine even when I'm drunk.","no",1
"64a5e28179aa71f8f7d29e69",44,"NO",10485.3159998092,"Frequent naps prevent old age, especially when taken while relaxed","relaxed",12.08688853,1,3089,"straight","1C","It's best to nap when you are very stressed.","no",1
"64a5e28179aa71f8f7d29e69",45,"NO",1767.21799985698,"It's not hard to meet expenses; they're everywhere","everywhere",6.091085923,1,1114,"joke","1C","It's easy to pay the bills.","no",1
"64a5e28179aa71f8f7d29e69",46,"YES",1555.95499990461,"This is an attention check so please select yes if you are paying attention.","",NA,NA,NA,"catch","1C","They arived late to the party.","yes",1
"64a5e28179aa71f8f7d29e69",47,"NO",10672.7359999046,"My wife did natural childbirth: no makeup","makeup",11.03922187,1,2054,"joke","1C","My wife didn't wear makeup when she had her baby.","yes",0
"64a5e28179aa71f8f7d29e69",48,"NO",1800.48599985696,"When I asked how long I should cook the noodles, he said at least ten seconds","seconds",5.632028629,1,3001,"straight","1C","They had already eaten.","no",1
"64a5e28179aa71f8f7d29e69",49,"NO",1922.67300000001,"The children held their hands and formed a circle","circle",3.189006782,1,6028,"expected","1C","The children were watching television.","no",1
"64a5e28179aa71f8f7d29e69",50,"YES",1316.54199980927,"We finally got a decent picture on the TV after an hour of adjusting the antenna","antenna",7.439998898,1,6039,"expected","1C","The TV had poor reception.","yes",1
"64a5e28179aa71f8f7d29e69",51,"YES",2241.49199990463,"Every introductory sailing class includes learning how to save a man drowning","drowning",12.81617883,1,6079,"expected","1C","Beginning sailing classes emphasize safety.","yes",1
"64a5e28179aa71f8f7d29e69",52,"YES",4100.86899995233,"The penalty for dishonesty is the disgrace of dying unloved","unloved",20.48056234,2,3131,"straight","1C","People who lie don't have many friends.","yes",1
"64a5e28179aa71f8f7d29e69",53,"NO",1961.70399990462,"The luggage handler seemed to take great delight in tossing the boxes marked fragile","fragile",20.32353991,1,5002,"expected","1C","The luggage handler was very careful.","no",1
"64a5e28179aa71f8f7d29e69",54,"NO",4222.65099990461,"This house comes with a lot of extras, mostly termites","termites",20.16627754,2,1134,"joke","1C","The house is free of bugs.","no",1
"64a5e28179aa71f8f7d29e69",55,"YES",8087.86599980929,"I asked the woman at the party if she remembered me from last year, and she said she never forgets a dress","dress",12.63234583,1,2009,"joke","1C","The woman notices what clothes people wear.","yes",1
"64a5e28179aa71f8f7d29e69",56,"NO",3857.12699980929,"Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their careers","careers",10.35007057,1,3035,"straight","1C","The divorce hadn't affected their work.","no",1
"64a5e28179aa71f8f7d29e69",57,"YES",692.665999856952,"This is an attention check so please select yes if you are paying attention.","",NA,NA,NA,"catch","1C","The snow had melted.","yes",1
"64a5e28179aa71f8f7d29e69",58,"YES",4036.98599985696,"One good turn gets most of the profit","profit",13.04880397,1,4155,"straight","1C","Doing something good can earn you money.","yes",1
"64a5e28179aa71f8f7d29e69",59,"NO",4818.96299995226,"The only time my father ever raised a hand to his children was in self-defense","self-defense",11.78742342,3,2052,"joke","1C","My father beat his children a lot.","no",1
"64a5e28179aa71f8f7d29e69",60,"NO",596.424999809242,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1C","The sun was shining.","no",1
"64a5e28179aa71f8f7d29e69",61,"NO",2251.82200000004,"The first thing he does every morning is sit in the lotus position and meditate","meditate",10.47229586,2,5077,"expected","1C","He starts every day with coffee and the morning news.","no",1
"64a5e28179aa71f8f7d29e69",62,"YES",2022.16199980932,"Except for not having a shell, slugs are a lot like snails","snails",9.906692973,2,6044,"expected","1C","Slugs and snails are similar.","yes",1
"64a5e28179aa71f8f7d29e69",63,"YES",2059.78700000001,"My mechanic couldn't fix my brakes, so he fixed my clutch","clutch",6.702864582,1,4139,"straight","1C","My clutch was also broken.","yes",1
"64a5e28179aa71f8f7d29e69",64,"NO",1940.34599990468,"This new computer works so quickly, it comes complete with ulcers","ulcers",25.7519383,2,2158,"joke","1C","The computer feels no stress.","no",1
"63a1b8e4b297b71bac604093",1,"YES",15223.7129999985,"Diamonds are produced by great pressure, usually provided by a piston","piston",8.91414506,1,4125,"straight","1C","Diamonds can be made by machine.","yes",1
"63a1b8e4b297b71bac604093",2,"YES",4564.03999999925,"Nothing you put in a banana split is as potentially fattening as the spoon","spoon",10.95940007,1,2030,"joke","1C","Eating banana splits can make you fat.","yes",1
"63a1b8e4b297b71bac604093",3,"YES",5297.18799999851,"My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our stove","stove",8.858617358,1,4081,"straight","1C","He's a real handyman.","yes",1
"63a1b8e4b297b71bac604093",4,"YES",2811.61200000075,"Eva turned down the heat and left the sauce on the stove to simmer","simmer",5.457855614,1,6051,"expected","1C","Eva was cooking.","yes",1
"63a1b8e4b297b71bac604093",5,"NO",4657.72600000075,"I can walk on water, but I stagger on alcohol","alcohol",12.86157897,1,1064,"joke","1C","I can walk just fine even when I'm drunk.","no",1
"63a1b8e4b297b71bac604093",6,"YES",5732.897,"The newspaper photo was so murky he couldn't figure out who it was until he read the caption","caption",5.303910534,1,5073,"expected","1C","He could see the person in the photo clearly.","no",0
"63a1b8e4b297b71bac604093",7,"NO",3068.98599999851,"He asked if I'd join him in a bowl of soup, but I told him we didn't have enough room","room",4.820401869,1,1034,"joke","1C","We can't afford the soup.","no",1
"63a1b8e4b297b71bac604093",8,"NO",4674.26199999999,"There were over a hundred trees in the apple orchard","orchard",8.806346785,2,5046,"expected","1C","It was an extremely small orchard.","no",1
"63a1b8e4b297b71bac604093",9,"YES",3124.95999999851,"Some babies are born to rule, while others are weak","weak",12.11343088,1,4093,"straight","1C","Power starts at an early age.","yes",1
"63a1b8e4b297b71bac604093",10,"YES",1628.8469999985,"Nothing in the known universe travels faster than gossip","gossip",18.66224037,1,2010,"joke","1C","Rumors get around quickly.","yes",1
"63a1b8e4b297b71bac604093",11,"NO",3590.16700000074,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1C","They forgot the dog at home. ","no",1
"63a1b8e4b297b71bac604093",12,"YES",9805.34800000075,"One person who sure makes a long story short is my aunt","aunt",8.373546002,1,3051,"straight","1C","My aunt talks a lot.","no",0
"63a1b8e4b297b71bac604093",13,"NO",2890.976,"After Olga tore her red dress, she went to the store for a needle and a spool of red thread","thread",6.739739415,1,5014,"expected","1C","She planned to throw the dress away.","no",1
"63a1b8e4b297b71bac604093",14,"NO",372.806999998516,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1C","The sun was shining.","no",1
"63a1b8e4b297b71bac604093",15,"YES",1731.66,"Except for not having a shell, slugs are a lot like snails","snails",9.906692973,2,6044,"expected","1C","Slugs and snails are similar.","yes",1
"63a1b8e4b297b71bac604093",16,"NO",4102.89899999925,"The only time my father ever raised a hand to his children was in self-defense","self-defense",11.78742342,3,2052,"joke","1C","My father beat his children a lot.","no",1
"63a1b8e4b297b71bac604093",17,"YES",10642.346,"This new computer works so quickly, it comes complete with ulcers","ulcers",25.7519383,2,2158,"joke","1C","The computer feels no stress.","no",0
"63a1b8e4b297b71bac604093",18,"YES",5281.37099999926,"One good turn gets most of the profit","profit",13.04880397,1,4155,"straight","1C","Doing something good can earn you money.","yes",1
"63a1b8e4b297b71bac604093",19,"NO",3443.90500000148,"The first thing he does every morning is sit in the lotus position and meditate","meditate",10.47229586,2,5077,"expected","1C","He starts every day with coffee and the morning news.","no",1
"63a1b8e4b297b71bac604093",20,"YES",6189.96000000148,"My mechanic couldn't fix my brakes, so he fixed my clutch","clutch",6.702864582,1,4139,"straight","1C","My clutch was also broken.","yes",1
"63a1b8e4b297b71bac604093",21,"YES",9296.91900000151,"A man who has lost ninety percent of his brain is called a zombie","zombie",8.596029964,1,4141,"straight","1C","A zombie still has an intact brain.","no",0
